CallerID,ReceiverID,CallDuration,CallStartTime,CellTowerID
555000027,4.47054E+11,10,5/1/2025 6:25,TWR009
555000010,4.47577E+11,5,5/2/2025 6:47,TWR007
555000027,4.45687E+11,5,5/1/2025 15:59,TWR008
555000056,4.45698E+11,10,5/1/2025 20:06,TWR008
555000032,4.46025E+11,5,5/2/2025 23:13,TWR007
555000003,555100015,45,5/1/2025 5:19,TWR008
555000007,555100023,5,5/1/2025 0:47,TWR001
555000020,555100022,10,5/1/2025 15:22,TWR009
555000009,4.48368E+11,60,5/1/2025 3:45,TWR001
555000040,555100022,15,5/2/2025 22:27,TWR009
555000053,4.44663E+11,10,5/2/2025 22:41,TWR005
555000008,4.46613E+11,15,5/1/2025 15:04,TWR001
555000014,4.46025E+11,5,5/1/2025 1:06,TWR008
555000057,4.42889E+11,15,5/2/2025 18:22,TWR003
555000059,4.47494E+11,60,5/1/2025 1:11,TWR003
555000023,4.45084E+11,300,5/1/2025 22:43,TWR001
555000059,4.47054E+11,15,5/1/2025 11:00,TWR008
555000056,4.43018E+11,5,5/1/2025 5:33,TWR001
555000056,4.43208E+11,30,5/1/2025 14:23,TWR010
555000056,555100001,30,5/2/2025 22:34,TWR002
555000001,4.46823E+11,45,5/2/2025 6:58,TWR003
555000005,4.47054E+11,5,5/1/2025 19:30,TWR007
555000031,555100021,30,5/2/2025 5:44,TWR010
555000058,555100014,10,5/1/2025 0:18,TWR008
555000051,4.48826E+11,30,5/1/2025 23:05,TWR001
555000059,4.42892E+11,30,5/2/2025 0:54,TWR006
555000057,555100010,15,5/1/2025 10:22,TWR001
555000049,4.49277E+11,10,5/2/2025 2:21,TWR004
555000024,555100029,15,5/2/2025 1:40,TWR009
555000006,4.47577E+11,10,5/2/2025 11:15,TWR001
555000001,4.49943E+11,15,5/2/2025 4:24,TWR001
555000054,4.43976E+11,5,5/2/2025 20:22,TWR002
555000034,555100030,60,5/1/2025 20:25,TWR010
555000016,4.48826E+11,15,5/2/2025 3:28,TWR006
555000016,4.48368E+11,15,5/2/2025 7:01,TWR006
555000041,555100020,30,5/2/2025 18:38,TWR005
555000059,4.4598E+11,60,5/1/2025 6:16,TWR002
555000041,555100014,300,5/2/2025 0:49,TWR008
555000042,4.45687E+11,15,5/1/2025 1:49,TWR007
555000049,555100028,5,5/1/2025 20:48,TWR009
555000014,4.47577E+11,60,5/2/2025 14:53,TWR008
555000057,4.43208E+11,30,5/2/2025 21:49,TWR009
555000032,555100001,10,5/2/2025 13:30,TWR005
555000042,4.47494E+11,300,5/2/2025 20:04,TWR002
555000018,555100020,15,5/2/2025 7:55,TWR010
555000039,4.46613E+11,10,5/2/2025 11:03,TWR004
555000007,4.458E+11,60,5/1/2025 20:23,TWR003
555000035,555100009,10,5/1/2025 3:06,TWR010
555000053,555100022,15,5/2/2025 22:11,TWR002
555000041,4.44663E+11,30,5/2/2025 19:40,TWR004
555000059,4.49277E+11,30,5/1/2025 20:59,TWR005
555000040,555100021,120,5/1/2025 8:26,TWR001
555000051,555100013,15,5/2/2025 11:45,TWR003
555000009,555100001,60,5/1/2025 15:08,TWR010
555000049,555100003,60,5/1/2025 22:27,TWR004
555000023,4.47054E+11,30,5/2/2025 10:05,TWR002
555000029,4.48368E+11,10,5/1/2025 10:02,TWR010
555000019,555100012,60,5/1/2025 17:54,TWR008
555000019,555100016,5,5/1/2025 10:07,TWR005
555000001,4.42892E+11,15,5/1/2025 6:39,TWR002
555000018,555100020,5,5/2/2025 23:55,TWR002
555000041,4.48592E+11,10,5/1/2025 13:34,TWR010
555000003,4.42892E+11,5,5/2/2025 5:12,TWR001
555000035,555100025,300,5/2/2025 3:02,TWR006
555000042,555100012,60,5/2/2025 10:43,TWR010
555000011,4.44966E+11,10,5/1/2025 5:04,TWR007
555000038,555100019,15,5/1/2025 22:06,TWR010
555000025,4.45084E+11,45,5/2/2025 20:25,TWR010
555000013,555100011,30,5/1/2025 16:58,TWR007
555000042,4.48368E+11,10,5/2/2025 11:20,TWR004
555000030,4.47494E+11,45,5/1/2025 15:45,TWR001
555000057,555100009,120,5/2/2025 12:18,TWR005
555000045,4.43208E+11,10,5/1/2025 17:34,TWR003
555000045,555100010,300,5/1/2025 7:40,TWR010
555000052,555100026,30,5/2/2025 3:32,TWR009
555000038,4.43976E+11,5,5/2/2025 0:12,TWR001
555000057,4.45698E+11,15,5/2/2025 18:23,TWR005
555000009,555100030,10,5/2/2025 16:37,TWR009
555000032,555100016,5,5/1/2025 9:22,TWR009
555000057,555100017,30,5/2/2025 20:16,TWR009
555000019,4.46613E+11,30,5/2/2025 7:13,TWR002
555000023,4.42889E+11,30,5/1/2025 10:51,TWR004
555000037,555100010,45,5/1/2025 3:18,TWR010
555000037,4.46613E+11,45,5/2/2025 20:56,TWR002
555000040,4.47577E+11,10,5/1/2025 22:46,TWR007
555000003,4.48592E+11,45,5/2/2025 3:20,TWR004
555000013,4.42892E+11,300,5/1/2025 13:41,TWR009
555000018,555100012,15,5/2/2025 16:05,TWR008
555000052,555100017,10,5/2/2025 4:50,TWR004
555000051,4.47494E+11,30,5/1/2025 20:20,TWR005
555000037,555100023,10,5/2/2025 7:49,TWR008
555000031,4.42889E+11,30,5/1/2025 13:02,TWR003
555000053,555100013,5,5/1/2025 4:55,TWR006
555000022,4.43976E+11,15,5/1/2025 6:53,TWR009
555000010,555100003,15,5/1/2025 11:49,TWR007
555000008,555100008,15,5/2/2025 21:23,TWR003
555000032,4.48592E+11,5,5/2/2025 23:54,TWR009
555000042,555100023,30,5/2/2025 10:47,TWR001
555000008,555100002,5,5/2/2025 1:32,TWR008
555000009,4.48368E+11,120,5/1/2025 15:43,TWR002
555000031,4.47494E+11,10,5/2/2025 23:40,TWR006
555000035,555100002,10,5/2/2025 8:19,TWR009
555000003,555100011,5,5/1/2025 4:20,TWR006
555000060,4.45687E+11,30,5/2/2025 16:37,TWR003
555000045,4.47369E+11,10,5/2/2025 2:23,TWR005
555000009,4.46025E+11,300,5/2/2025 20:32,TWR009
555000032,555100002,10,5/1/2025 12:15,TWR002
555000011,4.48826E+11,60,5/2/2025 3:46,TWR002
555000048,4.45687E+11,10,5/2/2025 3:31,TWR004
555000028,555100006,300,5/2/2025 19:24,TWR008
555000047,4.45687E+11,10,5/2/2025 18:59,TWR010
555000038,555100001,30,5/1/2025 6:59,TWR006
555000011,555100019,60,5/1/2025 14:37,TWR008
555000017,4.47369E+11,5,5/1/2025 10:41,TWR010
555000057,4.43976E+11,5,5/2/2025 4:09,TWR004
555000002,555100003,10,5/2/2025 7:19,TWR010
555000053,4.48368E+11,120,5/2/2025 4:03,TWR001
555000013,4.46823E+11,30,5/2/2025 0:06,TWR002
555000037,4.43018E+11,60,5/2/2025 9:04,TWR001
555000019,555100002,5,5/1/2025 23:51,TWR009
555000049,555100028,300,5/2/2025 4:13,TWR002
555000026,555100019,300,5/1/2025 1:18,TWR009
555000012,555100019,15,5/1/2025 18:07,TWR001
555000008,4.46823E+11,60,5/2/2025 22:17,TWR006
555000037,555100017,10,5/1/2025 10:47,TWR003
555000041,555100008,120,5/2/2025 1:50,TWR002
555000044,4.48592E+11,300,5/2/2025 0:35,TWR006
555000005,555100003,30,5/1/2025 22:28,TWR010
555000021,4.44319E+11,5,5/1/2025 22:44,TWR002
555000044,4.43018E+11,15,5/1/2025 14:10,TWR006
555000016,4.42892E+11,30,5/2/2025 4:03,TWR007
555000041,4.42913E+11,60,5/2/2025 1:41,TWR001
555000049,555100021,5,5/1/2025 18:05,TWR007
555000014,4.45687E+11,5,5/2/2025 13:29,TWR009
555000049,555100001,300,5/2/2025 7:53,TWR003
555000005,4.46613E+11,10,5/1/2025 7:16,TWR002
555000009,555100020,15,5/2/2025 15:37,TWR003
555000048,555100005,5,5/1/2025 17:29,TWR003
555000027,4.47494E+11,60,5/1/2025 17:43,TWR007
555000038,4.45698E+11,15,5/1/2025 16:46,TWR008
555000029,555100024,60,5/1/2025 14:14,TWR007
555000046,555100007,10,5/1/2025 22:41,TWR001
555000014,4.45687E+11,60,5/2/2025 12:34,TWR006
555000049,555100005,15,5/1/2025 13:24,TWR010
555000046,555100028,45,5/1/2025 11:59,TWR009
555000016,4.44966E+11,15,5/2/2025 23:16,TWR007
555000058,555100009,5,5/1/2025 6:06,TWR004
555000007,4.46823E+11,45,5/1/2025 9:35,TWR005
555000002,555100014,15,5/1/2025 0:30,TWR001
555000020,555100004,15,5/1/2025 4:13,TWR007
555000030,4.458E+11,5,5/1/2025 10:50,TWR010
555000014,4.43018E+11,10,5/1/2025 17:57,TWR009
555000017,4.44319E+11,45,5/2/2025 10:32,TWR010
555000032,4.44663E+11,45,5/2/2025 6:44,TWR005
555000016,555100027,45,5/2/2025 12:12,TWR001
555000039,555100008,30,5/2/2025 4:29,TWR006
555000050,4.45698E+11,15,5/1/2025 1:47,TWR006
555000050,555100006,15,5/2/2025 8:28,TWR001
555000041,4.44966E+11,5,5/2/2025 17:43,TWR005
555000034,555100019,45,5/2/2025 10:26,TWR003
555000045,555100007,5,5/1/2025 7:59,TWR010
555000008,4.45469E+11,5,5/1/2025 19:03,TWR008
555000001,4.45698E+11,10,5/1/2025 5:41,TWR003
555000023,4.42892E+11,5,5/1/2025 9:43,TWR002
555000006,4.47369E+11,30,5/2/2025 18:24,TWR009
555000014,555100027,15,5/2/2025 8:23,TWR010
555000032,4.42913E+11,5,5/1/2025 6:23,TWR009
555000033,4.458E+11,60,5/2/2025 14:14,TWR010
555000015,4.458E+11,30,5/1/2025 5:42,TWR004
555000035,4.43976E+11,45,5/2/2025 17:47,TWR006
555000054,555100015,10,5/1/2025 8:11,TWR006
555000042,4.46823E+11,5,5/1/2025 8:54,TWR001
555000028,4.46823E+11,5,5/2/2025 4:09,TWR001
555000043,4.42889E+11,5,5/1/2025 10:31,TWR008
555000003,4.47054E+11,15,5/2/2025 11:48,TWR002
555000051,4.46987E+11,45,5/2/2025 15:32,TWR004
555000012,555100020,300,5/2/2025 5:25,TWR001
555000042,4.46987E+11,10,5/2/2025 3:30,TWR008
555000039,555100013,120,5/2/2025 4:34,TWR001
555000016,555100022,300,5/1/2025 23:18,TWR009
555000004,555100027,120,5/1/2025 20:23,TWR008
555000008,4.43976E+11,120,5/1/2025 18:34,TWR007
555000055,4.48363E+11,15,5/1/2025 22:30,TWR010
555000037,4.49134E+11,60,5/1/2025 8:09,TWR008
555000006,555100001,15,5/1/2025 0:18,TWR004
555000042,4.43018E+11,120,5/1/2025 13:52,TWR001
555000025,4.47494E+11,120,5/1/2025 10:25,TWR006
555000036,555100027,120,5/2/2025 6:51,TWR004
555000016,4.48826E+11,15,5/2/2025 23:43,TWR004
555000038,555100008,5,5/2/2025 22:48,TWR002
555000049,4.4598E+11,300,5/2/2025 14:46,TWR010
555000047,4.48363E+11,45,5/1/2025 22:33,TWR002
555000009,555100012,45,5/2/2025 0:02,TWR006
555000027,555100023,5,5/2/2025 16:56,TWR009
555000016,4.44319E+11,45,5/1/2025 4:38,TWR005
555000033,4.47054E+11,15,5/1/2025 21:00,TWR006
555000041,4.43018E+11,10,5/1/2025 17:26,TWR004
555000029,4.46613E+11,5,5/1/2025 2:32,TWR005
555000038,555100008,45,5/2/2025 1:32,TWR004
555000011,555100012,5,5/1/2025 16:36,TWR006
555000014,555100009,5,5/1/2025 15:22,TWR008
555000047,555100007,5,5/2/2025 8:29,TWR003
555000056,555100015,300,5/2/2025 10:38,TWR002
555000032,4.42889E+11,45,5/1/2025 2:59,TWR001
555000015,4.47369E+11,60,5/1/2025 16:16,TWR001
555000057,4.42892E+11,45,5/2/2025 2:51,TWR005
555000057,4.48363E+11,10,5/1/2025 1:10,TWR005
555000042,555100023,45,5/2/2025 5:26,TWR010
555000039,4.47054E+11,5,5/1/2025 21:30,TWR006
555000040,4.45698E+11,5,5/2/2025 5:04,TWR003
555000030,4.45698E+11,45,5/2/2025 11:16,TWR010
555000058,4.45687E+11,45,5/1/2025 3:02,TWR008
555000043,4.47054E+11,15,5/1/2025 16:50,TWR004
555000009,4.44663E+11,45,5/2/2025 13:38,TWR009
555000028,4.49134E+11,60,5/2/2025 20:52,TWR005
555000035,555100003,30,5/2/2025 20:29,TWR006
555000060,4.47494E+11,45,5/2/2025 4:00,TWR009
555000049,555100004,10,5/1/2025 16:35,TWR010
555000001,4.48368E+11,30,5/2/2025 19:02,TWR008
555000056,4.47054E+11,30,5/2/2025 6:58,TWR010
555000007,555100016,30,5/1/2025 16:42,TWR005
555000004,555100015,5,5/1/2025 0:46,TWR004
555000005,555100024,5,5/1/2025 0:37,TWR007
555000030,555100002,10,5/1/2025 2:23,TWR009
555000046,555100014,45,5/2/2025 21:24,TWR005
555000002,4.458E+11,5,5/2/2025 3:08,TWR009
555000051,4.45698E+11,30,5/2/2025 8:21,TWR007
555000018,555100016,5,5/1/2025 11:14,TWR008
555000058,555100008,45,5/2/2025 21:22,TWR005
555000015,4.47577E+11,15,5/1/2025 22:31,TWR003
555000053,4.43208E+11,15,5/1/2025 15:31,TWR003
555000024,555100021,10,5/2/2025 8:59,TWR008
555000055,555100030,30,5/2/2025 2:10,TWR007
555000051,4.43018E+11,5,5/2/2025 1:34,TWR010
555000014,555100003,5,5/1/2025 11:13,TWR005
555000056,4.46823E+11,5,5/1/2025 13:25,TWR001
555000012,555100013,10,5/1/2025 21:21,TWR002
555000002,4.49277E+11,5,5/1/2025 2:17,TWR004
555000026,4.47494E+11,5,5/2/2025 15:32,TWR008
555000039,555100024,10,5/1/2025 2:46,TWR010
555000035,4.49943E+11,5,5/1/2025 8:26,TWR008
555000037,4.45084E+11,60,5/2/2025 15:44,TWR006
555000056,4.47494E+11,10,5/1/2025 0:38,TWR006
555000038,555100013,5,5/1/2025 19:25,TWR009
555000057,555100029,120,5/1/2025 21:49,TWR001
555000025,555100017,10,5/1/2025 8:47,TWR010
555000042,555100013,45,5/2/2025 22:23,TWR009
555000048,555100019,5,5/1/2025 18:54,TWR006
555000017,555100018,5,5/2/2025 4:56,TWR003
555000007,555100006,10,5/1/2025 1:02,TWR007
555000039,4.45469E+11,60,5/1/2025 8:48,TWR005
555000017,555100029,60,5/2/2025 12:58,TWR007
555000011,555100026,10,5/1/2025 9:10,TWR009
555000050,555100029,10,5/1/2025 6:25,TWR001
555000010,555100023,45,5/1/2025 4:23,TWR005
555000005,4.47054E+11,30,5/1/2025 19:58,TWR004
555000015,555100012,120,5/1/2025 0:59,TWR002
555000057,4.44663E+11,30,5/1/2025 14:18,TWR003
555000007,555100029,5,5/1/2025 5:05,TWR001
555000059,4.49943E+11,10,5/1/2025 5:15,TWR003
555000023,4.42892E+11,15,5/2/2025 21:58,TWR006
555000056,4.42892E+11,5,5/1/2025 17:07,TWR001
555000012,4.45084E+11,10,5/2/2025 10:02,TWR004
555000059,4.45084E+11,45,5/2/2025 3:24,TWR006
555000008,4.46025E+11,45,5/1/2025 6:27,TWR006
555000038,4.42892E+11,60,5/2/2025 13:23,TWR010
555000052,555100011,60,5/2/2025 11:26,TWR006
555000050,4.45687E+11,5,5/1/2025 11:51,TWR004
555000026,555100016,10,5/1/2025 16:28,TWR004
555000003,4.49134E+11,5,5/2/2025 20:38,TWR005
555000047,4.49943E+11,30,5/2/2025 22:18,TWR003
555000054,555100018,60,5/1/2025 3:47,TWR009
555000012,4.42892E+11,30,5/1/2025 10:57,TWR008
555000002,555100023,5,5/1/2025 6:16,TWR007
555000039,555100021,10,5/2/2025 21:17,TWR009
555000037,4.46987E+11,15,5/1/2025 16:53,TWR006
555000037,555100029,15,5/2/2025 9:24,TWR001
555000018,555100023,60,5/1/2025 3:19,TWR003
555000049,4.48592E+11,5,5/2/2025 9:15,TWR008
555000047,4.46613E+11,15,5/2/2025 17:53,TWR005
555000036,555100023,60,5/1/2025 19:11,TWR003
555000026,4.48592E+11,120,5/2/2025 14:44,TWR001
555000035,555100024,10,5/2/2025 7:55,TWR004
555000056,4.49943E+11,15,5/1/2025 23:22,TWR005
555000029,4.46613E+11,10,5/1/2025 22:30,TWR001
555000026,555100002,60,5/1/2025 0:08,TWR001
555000017,555100017,10,5/2/2025 20:54,TWR002
555000022,4.47494E+11,5,5/1/2025 7:33,TWR005
555000056,555100026,5,5/2/2025 16:03,TWR004
555000045,555100005,5,5/2/2025 20:12,TWR004
555000015,4.42892E+11,10,5/2/2025 2:58,TWR005
555000030,555100028,15,5/2/2025 9:11,TWR007
555000055,4.42889E+11,60,5/2/2025 7:32,TWR004
555000015,555100025,120,5/1/2025 4:36,TWR010
555000033,4.44663E+11,10,5/2/2025 21:12,TWR006
555000008,4.45084E+11,10,5/2/2025 11:52,TWR009
555000006,4.44319E+11,15,5/2/2025 1:52,TWR005
555000007,4.44319E+11,5,5/2/2025 10:33,TWR004
555000058,555100014,15,5/1/2025 4:58,TWR006
555000044,4.46823E+11,45,5/2/2025 7:25,TWR008
555000045,555100003,45,5/2/2025 0:08,TWR005
555000015,555100002,15,5/1/2025 14:15,TWR004
555000048,4.44319E+11,10,5/2/2025 2:59,TWR008
555000006,4.49134E+11,10,5/2/2025 1:56,TWR009
555000014,4.44663E+11,45,5/1/2025 3:38,TWR008
555000046,555100013,5,5/2/2025 3:52,TWR010
555000050,555100025,5,5/2/2025 11:40,TWR010
555000025,555100023,45,5/2/2025 3:40,TWR007
555000054,4.458E+11,45,5/2/2025 20:08,TWR005
555000022,4.46987E+11,30,5/1/2025 23:49,TWR007
555000039,555100010,5,5/1/2025 13:43,TWR010
555000057,4.48368E+11,30,5/2/2025 1:43,TWR006
555000021,4.43018E+11,300,5/2/2025 5:16,TWR002
555000039,555100014,5,5/1/2025 12:32,TWR010
555000024,4.42892E+11,45,5/2/2025 11:46,TWR007
555000045,4.46025E+11,5,5/1/2025 7:03,TWR010
555000029,4.43018E+11,5,5/1/2025 0:33,TWR005
555000005,555100027,5,5/1/2025 9:40,TWR004
555000042,4.49943E+11,15,5/2/2025 15:47,TWR003
555000059,4.48826E+11,5,5/1/2025 16:05,TWR006
555000036,4.458E+11,15,5/1/2025 22:07,TWR010
555000033,555100018,60,5/1/2025 19:51,TWR004
555000047,4.47054E+11,15,5/1/2025 2:38,TWR002
555000042,4.42913E+11,45,5/1/2025 0:42,TWR005
555000055,555100005,15,5/2/2025 5:24,TWR005
555000038,4.45084E+11,60,5/2/2025 23:34,TWR001
555000006,555100005,60,5/1/2025 3:39,TWR008
555000026,4.48363E+11,60,5/2/2025 12:50,TWR005
555000033,4.45084E+11,60,5/1/2025 6:40,TWR003
555000010,4.46025E+11,5,5/2/2025 6:49,TWR010
555000008,4.43018E+11,5,5/1/2025 18:04,TWR004
555000010,4.44966E+11,30,5/2/2025 22:11,TWR008
555000002,555100006,10,5/1/2025 19:40,TWR001
555000012,555100025,45,5/2/2025 19:04,TWR010
555000024,4.42889E+11,5,5/2/2025 8:53,TWR004
555000031,555100003,5,5/1/2025 10:11,TWR003
555000021,555100016,10,5/1/2025 2:04,TWR008
555000005,4.48826E+11,5,5/1/2025 13:56,TWR003
555000053,4.47369E+11,10,5/2/2025 12:44,TWR004
555000008,4.49134E+11,30,5/2/2025 6:17,TWR007
555000051,555100027,15,5/2/2025 10:40,TWR004
555000034,555100025,45,5/2/2025 3:35,TWR001
555000058,4.48368E+11,45,5/2/2025 7:54,TWR010
555000052,4.42913E+11,30,5/1/2025 3:20,TWR006
555000024,4.45687E+11,30,5/2/2025 18:22,TWR001
555000002,4.46025E+11,10,5/1/2025 11:58,TWR003
555000012,4.45084E+11,5,5/2/2025 21:27,TWR001
555000039,4.43208E+11,10,5/2/2025 22:22,TWR009
555000051,555100022,5,5/1/2025 20:21,TWR010
555000038,555100013,5,5/2/2025 13:17,TWR007
555000043,4.47054E+11,15,5/1/2025 5:14,TWR003
555000020,4.42892E+11,30,5/1/2025 21:05,TWR003
555000009,4.46823E+11,45,5/1/2025 7:58,TWR004
555000015,4.47577E+11,10,5/2/2025 20:30,TWR008
555000005,4.45698E+11,10,5/2/2025 21:23,TWR003
555000029,4.44966E+11,15,5/1/2025 4:40,TWR004
555000036,4.47054E+11,300,5/1/2025 3:58,TWR001
555000018,555100028,300,5/1/2025 9:15,TWR008
555000045,4.43018E+11,30,5/1/2025 21:11,TWR003
555000015,555100021,5,5/2/2025 7:07,TWR003
555000024,4.45698E+11,15,5/1/2025 0:43,TWR002
555000044,4.44319E+11,10,5/2/2025 15:49,TWR007
555000017,555100026,10,5/2/2025 14:07,TWR008
555000041,555100007,5,5/2/2025 5:25,TWR004
555000042,4.45469E+11,120,5/1/2025 10:20,TWR003
555000031,4.47577E+11,15,5/1/2025 5:04,TWR003
555000052,555100018,10,5/2/2025 9:48,TWR008
555000009,555100020,5,5/1/2025 8:15,TWR003
555000046,555100016,10,5/1/2025 1:34,TWR002
555000013,555100026,15,5/1/2025 14:08,TWR002
555000029,4.42913E+11,10,5/2/2025 17:51,TWR010
555000011,4.48368E+11,30,5/1/2025 17:43,TWR008
555000021,4.46025E+11,5,5/1/2025 19:47,TWR006
555000028,555100011,5,5/1/2025 10:59,TWR007
555000032,4.47577E+11,10,5/2/2025 22:45,TWR009
555000054,4.42892E+11,15,5/1/2025 0:24,TWR004
555000012,555100003,60,5/2/2025 9:50,TWR010
555000022,4.48826E+11,15,5/2/2025 4:47,TWR006
555000036,555100021,45,5/1/2025 13:48,TWR005
555000049,4.48826E+11,45,5/2/2025 8:31,TWR008
555000015,4.46613E+11,60,5/1/2025 20:41,TWR007
555000060,555100022,15,5/2/2025 0:29,TWR002
555000059,555100006,60,5/2/2025 5:54,TWR006
555000015,4.46613E+11,30,5/2/2025 8:59,TWR009
555000049,4.49943E+11,60,5/1/2025 22:58,TWR002
555000050,4.45469E+11,60,5/1/2025 1:32,TWR003
555000056,555100024,30,5/2/2025 3:26,TWR007
555000021,555100017,300,5/2/2025 6:35,TWR002
555000003,4.45687E+11,15,5/1/2025 20:18,TWR001
555000041,555100006,15,5/2/2025 0:43,TWR004
555000018,555100004,120,5/1/2025 19:19,TWR004
555000021,555100003,5,5/2/2025 19:47,TWR001
555000017,555100025,45,5/1/2025 2:32,TWR006
555000010,555100018,60,5/2/2025 11:53,TWR004
555000004,4.42889E+11,30,5/1/2025 19:43,TWR005
555000060,4.48368E+11,10,5/1/2025 6:42,TWR002
555000043,4.45084E+11,10,5/1/2025 21:17,TWR001
555000015,4.458E+11,60,5/2/2025 9:04,TWR003
555000001,4.42889E+11,5,5/1/2025 0:35,TWR010
555000020,4.48363E+11,10,5/2/2025 21:58,TWR010
555000029,555100022,30,5/1/2025 19:42,TWR009
555000025,555100009,15,5/1/2025 0:04,TWR005
555000001,555100006,60,5/2/2025 23:25,TWR007
555000014,555100014,30,5/1/2025 18:14,TWR010
555000016,4.46025E+11,300,5/2/2025 17:22,TWR003
555000012,4.48826E+11,60,5/2/2025 22:57,TWR007
555000052,4.45469E+11,10,5/2/2025 22:56,TWR006
555000055,555100003,45,5/2/2025 20:37,TWR009
555000037,4.44319E+11,45,5/1/2025 19:11,TWR010
555000031,555100015,10,5/2/2025 8:13,TWR004
555000054,555100006,45,5/1/2025 13:54,TWR008
555000053,555100009,15,5/1/2025 9:50,TWR002
555000023,4.43976E+11,15,5/2/2025 3:18,TWR007
555000010,555100007,5,5/1/2025 3:46,TWR001
555000045,555100009,300,5/2/2025 1:46,TWR007
555000012,4.44966E+11,10,5/2/2025 3:09,TWR003
555000010,555100021,10,5/2/2025 10:04,TWR005
555000047,555100007,60,5/1/2025 6:04,TWR009
555000028,555100008,5,5/2/2025 10:34,TWR009
555000036,555100024,10,5/1/2025 7:20,TWR007
555000017,4.48368E+11,5,5/2/2025 14:52,TWR001
555000010,4.44966E+11,60,5/1/2025 6:10,TWR002
555000050,555100009,45,5/2/2025 7:18,TWR005
555000045,555100025,120,5/2/2025 4:35,TWR006
555000013,555100009,10,5/1/2025 9:18,TWR003
555000037,4.45084E+11,10,5/1/2025 4:40,TWR003
555000035,4.45084E+11,10,5/1/2025 3:58,TWR009
555000058,4.43208E+11,5,5/2/2025 21:43,TWR001
555000014,4.49134E+11,45,5/1/2025 1:56,TWR010
555000023,555100012,300,5/1/2025 5:47,TWR005
555000031,4.49943E+11,60,5/2/2025 23:07,TWR001
555000031,4.45469E+11,10,5/1/2025 15:56,TWR001
555000024,4.45698E+11,300,5/1/2025 6:21,TWR002
555000054,4.48368E+11,5,5/2/2025 10:13,TWR007
555000039,555100003,5,5/2/2025 0:00,TWR005
555000060,555100015,10,5/1/2025 16:15,TWR009
555000035,4.48826E+11,120,5/2/2025 4:27,TWR008
555000003,555100021,30,5/1/2025 18:09,TWR006
555000012,4.43208E+11,60,5/2/2025 3:52,TWR002
555000034,4.45469E+11,5,5/1/2025 15:33,TWR002
555000060,555100019,45,5/1/2025 14:31,TWR001
555000039,555100012,5,5/2/2025 2:14,TWR009
555000058,555100021,5,5/1/2025 12:00,TWR001
555000029,4.45469E+11,10,5/1/2025 21:50,TWR007
555000031,555100013,300,5/1/2025 14:29,TWR006
555000014,4.48363E+11,5,5/1/2025 17:54,TWR010
555000032,555100006,5,5/1/2025 23:09,TWR004
555000048,4.42913E+11,120,5/2/2025 22:55,TWR009
555000027,555100008,10,5/2/2025 19:29,TWR002
555000047,555100024,15,5/1/2025 2:44,TWR001
555000014,555100026,60,5/2/2025 13:06,TWR007
555000031,555100007,15,5/1/2025 19:09,TWR006
555000060,555100003,5,5/1/2025 21:42,TWR005
555000035,555100027,120,5/2/2025 23:10,TWR002
555000053,555100018,30,5/2/2025 8:36,TWR007
555000039,555100021,10,5/2/2025 17:54,TWR003
555000056,4.45687E+11,45,5/2/2025 1:59,TWR008
555000010,4.48826E+11,5,5/1/2025 7:00,TWR007
555000009,555100017,60,5/1/2025 3:12,TWR004
555000037,555100013,45,5/1/2025 4:45,TWR004
555000052,555100022,15,5/2/2025 3:18,TWR002
555000015,555100004,45,5/2/2025 23:44,TWR007
555000021,555100013,300,5/2/2025 7:09,TWR005
555000049,4.44966E+11,120,5/1/2025 6:36,TWR001
555000019,4.47054E+11,5,5/2/2025 5:28,TWR001
555000034,4.42892E+11,5,5/1/2025 12:09,TWR008
555000015,4.44663E+11,10,5/2/2025 10:30,TWR002
555000018,555100030,5,5/1/2025 10:32,TWR006
555000018,4.43208E+11,5,5/1/2025 16:13,TWR004
555000009,555100019,45,5/1/2025 8:09,TWR005
555000036,4.47577E+11,5,5/1/2025 14:11,TWR007
555000053,4.47369E+11,10,5/1/2025 5:09,TWR007
555000048,555100013,60,5/1/2025 17:37,TWR002
555000008,4.43976E+11,30,5/2/2025 14:36,TWR010
555000015,4.47577E+11,5,5/1/2025 23:10,TWR010
555000057,555100015,15,5/1/2025 20:17,TWR008
555000052,4.48826E+11,30,5/1/2025 23:33,TWR009
555000043,555100017,60,5/2/2025 11:01,TWR008
555000028,555100017,30,5/2/2025 0:34,TWR007
555000036,4.46613E+11,60,5/1/2025 23:33,TWR002
555000018,555100025,30,5/2/2025 16:29,TWR005
555000060,4.4598E+11,15,5/1/2025 4:42,TWR008
555000012,555100004,5,5/1/2025 23:57,TWR002
555000057,4.46025E+11,15,5/1/2025 20:18,TWR010
555000032,4.4598E+11,5,5/2/2025 8:24,TWR003
555000049,555100010,300,5/1/2025 17:31,TWR003
555000051,555100013,45,5/2/2025 4:53,TWR003
555000018,555100022,45,5/2/2025 8:26,TWR010
555000013,555100003,5,5/2/2025 10:14,TWR009
555000047,4.46613E+11,30,5/1/2025 6:14,TWR002
555000033,4.44319E+11,15,5/2/2025 23:10,TWR003
555000024,4.43018E+11,120,5/2/2025 20:21,TWR001
555000004,4.43208E+11,30,5/1/2025 20:26,TWR007
555000007,4.458E+11,5,5/2/2025 10:21,TWR002
555000003,555100030,10,5/2/2025 1:30,TWR007
